desert,forest,grassland,tundra,desert_pred,forest_pred,grassland_pred,tundra_pred,desert_label,forest_label,grassland_label,tundra_label
0,1,0,0,0.5201527075483149,0.9912069670805292,0.5512970259911761,0.5458192698036314,0.0,1.0,0.0,0.0
1,0,0,0,0.9871883782328584,0.5799908101538979,0.5,0.8345139720526078,1.0,0.0,0.0,0.0
0,1,0,0,0.9897319502920592,0.5326184661058649,0.6655726762152274,0.5542392446750256,1.0,0.0,0.0,0.0
1,0,0,0,0.9929111037953628,0.5402109417097399,0.6135873721394962,0.5624921385338338,1.0,0.0,0.0,0.0
0,0,0,1,0.713436218393865,0.5,0.5,0.9958294268742192,0.0,0.0,0.0,1.0
0,0,0,1,0.6035062525041158,0.5260320890504946,0.5,0.9913947380798752,0.0,0.0,0.0,1.0
0,0,0,1,0.5807948331379659,0.8533284927841303,0.5,0.9860268180611694,0.0,0.0,0.0,1.0
0,0,0,1,0.6857802478382602,0.5,0.5236071976780813,0.9909503050960512,0.0,0.0,0.0,1.0
0,0,0,1,0.6111951852459494,0.5,0.5,0.9983692066830128,0.0,0.0,0.0,1.0
1,0,0,0,0.9726566302566868,0.5,0.5432317492854284,0.7853025713546223,1.0,0.0,0.0,0.0
0,0,0,1,0.6455613542728053,0.5,0.5,0.9993769006652766,0.0,0.0,0.0,1.0
0,1,0,0,0.5,0.996249973647283,0.5,0.5739587692394718,0.0,1.0,0.0,0.0
0,1,0,0,0.6452818704889872,0.6173455206541981,0.9862982906026396,0.5879488019933523,0.0,0.0,1.0,0.0
0,1,0,0,0.5258360770796571,0.987222443602678,0.5814604270592669,0.558064472272805,0.0,1.0,0.0,0.0
0,0,0,1,0.5890654276333663,0.532713389391148,0.5,0.98854814404946,0.0,0.0,0.0,1.0
0,1,0,0,0.5260616674620798,0.9892963199279874,0.5388253952391756,0.5716583754293968,0.0,1.0,0.0,0.0
1,0,0,0,0.9940293169014562,0.5,0.5948586297164103,0.6977338344110476,1.0,0.0,0.0,0.0
1,0,0,0,0.9959542442313142,0.5036418985976152,0.6463539088989347,0.604702162016157,1.0,0.0,0.0,0.0
0,1,0,0,0.6760013037937179,0.5,0.9894643046153148,0.5,0.0,0.0,1.0,0.0
1,0,0,0,0.5094633106514792,0.9872222631525476,0.5705815109295894,0.5652114379700884,0.0,1.0,0.0,0.0
0,0,0,1,0.6428358239531272,0.5,0.5,0.9950389248814974,0.0,0.0,0.0,1.0
0,1,0,0,0.5658410732448316,0.9798252409929532,0.5696400144587337,0.5781368947599375,0.0,1.0,0.0,0.0
1,0,0,0,0.5,0.992066642084014,0.5740253179421029,0.5353801814158413,0.0,1.0,0.0,0.0
0,1,0,0,0.5,0.996495552537194,0.5142371230871665,0.6356117758668152,0.0,1.0,0.0,0.0
1,0,0,0,0.991782355259505,0.5399527725001917,0.6165870268366246,0.5712674595324612,1.0,0.0,0.0,0.0
0,1,0,0,0.613793193466023,0.5079969798305207,0.997530887435286,0.5,0.0,0.0,1.0,0.0
1,0,0,0,0.9975672282073644,0.5,0.6727455201347513,0.7908232692562943,1.0,0.0,0.0,0.0
0,1,0,0,0.6031544551898076,0.956646661990032,0.568377101271922,0.6393563545591743,0.0,1.0,0.0,0.0
1,0,0,0,0.992886614700505,0.5476553721010818,0.6109909819055845,0.5485288427818167,1.0,0.0,0.0,0.0
0,1,0,0,0.9839735222914304,0.5536508801954043,0.7553083830755484,0.50820130307873,0.0,0.0,1.0,0.0
0,0,1,0,0.5731652989699725,0.5,0.9938625011843318,0.6646601016975415,0.0,0.0,1.0,0.0
0,1,0,0,0.5217137564403039,0.990281193971113,0.5329187405171909,0.5821908170362604,0.0,1.0,0.0,0.0
0,1,0,0,0.5206955026794148,0.988722660472973,0.6174222489066553,0.5067942654060084,0.0,1.0,0.0,0.0
0,1,0,0,0.5376447699498045,0.9852251812076244,0.5741799684568129,0.5537321787547569,0.0,1.0,0.0,0.0
1,0,0,0,0.5,0.9874762968455126,0.5294641845039617,0.6541547640730144,0.0,1.0,0.0,0.0
0,1,0,0,0.5,0.9976234900733932,0.5,0.6049741759731095,0.0,1.0,0.0,0.0
0,1,0,0,0.8992663672836678,0.5036364748622768,0.9459629179551698,0.6206363233375116,0.0,0.0,1.0,0.0
1,0,0,0,0.5501482162662273,0.9934501911887442,0.5572306534288429,0.5198720270266226,0.0,1.0,0.0,0.0
1,0,0,0,0.9866252153679292,0.5309994418321583,0.6003449654101595,0.6410819265799761,1.0,0.0,0.0,0.0
0,1,0,0,0.6294205309519721,0.5064023511943285,0.9785496861980552,0.7451138500357781,0.0,0.0,1.0,0.0
0,0,0,1,0.5165950308871466,0.5047075698467961,0.6067988495948493,0.9961555538084896,0.0,0.0,0.0,1.0
1,0,0,0,0.9914850102325116,0.5632197316684086,0.6667231831426567,0.5,1.0,0.0,0.0,0.0
0,1,0,0,0.5012152971981737,0.5477104405573566,0.9965385756016996,0.5472325930542067,0.0,0.0,1.0,0.0
0,0,0,1,0.6480329033805213,0.5,0.5,0.9979563630811246,0.0,0.0,0.0,1.0
0,0,0,1,0.6449560333103731,0.5,0.5,0.9933439916344244,0.0,0.0,0.0,1.0
0,1,0,0,0.5389477713661135,0.9914910627372888,0.5551129867188297,0.5459245321695338,0.0,1.0,0.0,0.0
0,0,1,0,0.5773925777402507,0.5354493614200055,0.9949517054357748,0.5648353357040081,0.0,0.0,1.0,0.0
0,0,0,1,0.5,0.6355683580420717,0.5312709495184329,0.996220646053176,0.0,0.0,0.0,1.0
0,0,1,0,0.7771714394497814,0.5,0.9853731523762213,0.5629379116304711,0.0,0.0,1.0,0.0
0,1,0,0,0.5,0.9933109171998216,0.5121638611417737,0.6094911721246812,0.0,1.0,0.0,0.0
1,0,0,0,0.6318298792943228,0.5,0.9948174091865258,0.5,0.0,0.0,1.0,0.0
0,0,1,0,0.9491318866546864,0.5425955567109595,0.6558398404756051,0.7368407257370925,1.0,0.0,0.0,0.0
0,0,1,0,0.9084052215296152,0.5277104832795617,0.940943753238908,0.610502672583304,0.0,0.0,1.0,0.0
0,1,0,0,0.5141547618964103,0.9945048862074172,0.5157018959113981,0.5641588042754431,0.0,1.0,0.0,0.0
0,0,1,0,0.5713589162374604,0.5,0.9947622839909334,0.5898855529753283,0.0,0.0,1.0,0.0
0,0,0,1,0.6485856270246603,0.5,0.5,0.9926377331679612,0.0,0.0,0.0,1.0
0,0,1,0,0.5914739437845259,0.5691958385371082,0.9945835807439708,0.5097063430634692,0.0,0.0,1.0,0.0
1,0,0,0,0.5,0.9917188797594132,0.6117409050705453,0.6338177926442446,0.0,1.0,0.0,0.0
1,0,0,0,0.995897324617712,0.5640175976995068,0.6376465255345531,0.5,1.0,0.0,0.0,0.0
0,1,0,0,0.5112242707143716,0.994684707408156,0.5252295261135971,0.5624816506076833,0.0,1.0,0.0,0.0
1,0,0,0,0.5,0.9790505421745604,0.6278967114075947,0.6189779460008042,0.0,1.0,0.0,0.0
0,0,1,0,0.9962202905620752,0.524864152403001,0.6098069412392542,0.6714804544491438,1.0,0.0,0.0,0.0
1,0,0,0,0.9977168503780712,0.5334295141366869,0.6436521489400079,0.5,1.0,0.0,0.0,0.0
0,1,0,0,0.5,0.9898666424339028,0.6413094642198405,0.587460047361378,0.0,1.0,0.0,0.0
1,0,0,0,0.9886568780371364,0.5447528970905335,0.6261465575892603,0.5792507320108308,1.0,0.0,0.0,0.0
0,0,1,0,0.9947579269374808,0.5,0.7361795069246285,0.5434905214386165,1.0,0.0,0.0,0.0
0,0,1,0,0.7721441442776052,0.5260160616843835,0.9836986690348856,0.5,0.0,0.0,1.0,0.0
0,1,0,0,0.5248653582701709,0.9924407951460748,0.5342096846166717,0.5611156709209711,0.0,1.0,0.0,0.0
0,1,0,0,0.5329836573759493,0.990567426772612,0.5513956339751324,0.5483706132898065,0.0,1.0,0.0,0.0
0,1,0,0,0.5,0.9887607713713152,0.6138722653551533,0.5341182181884011,0.0,1.0,0.0,0.0
0,0,1,0,0.5,0.5943847678937828,0.6582699194997418,0.9944648196315796,0.0,0.0,0.0,1.0
0,0,0,1,0.6267770038675884,0.5145956149591018,0.5,0.990358938349284,0.0,0.0,0.0,1.0
0,0,0,1,0.6058968626379113,0.5,0.5,0.999032098285646,0.0,0.0,0.0,1.0
0,0,0,1,0.612895382279531,0.5,0.5,0.9993510604799776,0.0,0.0,0.0,1.0
0,0,1,0,0.5,0.6978414287364442,0.9960882469650876,0.5955566399233442,0.0,0.0,1.0,0.0
0,1,0,0,0.9913217254119516,0.5057070905863238,0.7086916520020887,0.6225723635557946,1.0,0.0,0.0,0.0
0,1,0,0,0.597452310740567,0.5,0.9982288515825796,0.5,0.0,0.0,1.0,0.0
1,0,0,0,0.9679061817527214,0.5,0.8731642708513866,0.7528201758465662,1.0,0.0,0.0,0.0
0,1,0,0,0.9063330288062053,0.531888594976781,0.9424653910840166,0.5,0.0,0.0,1.0,0.0
1,0,0,0,0.9901135980783706,0.5393532414922072,0.6713046356011788,0.5404216954291066,1.0,0.0,0.0,0.0
0,0,0,1,0.6098539196668924,0.5,0.6167945023623909,0.9951770986401468,0.0,0.0,0.0,1.0
0,1,0,0,0.5028838884657196,0.9950330649650294,0.5,0.6031024083071818,0.0,1.0,0.0,0.0
0,1,0,0,0.5,0.9910683407437242,0.5542658025194762,0.5572149033146452,0.0,1.0,0.0,0.0
0,0,1,0,0.6920267872010921,0.6249659293438058,0.9866769648690358,0.5239926275438115,0.0,0.0,1.0,0.0
0,0,0,1,0.6356817919495638,0.5,0.5,0.9953222642068604,0.0,0.0,0.0,1.0
1,0,0,0,0.9918750952424584,0.5325531127032502,0.6966895980283773,0.5084083646256565,1.0,0.0,0.0,0.0
0,1,0,0,0.5291248042350825,0.9953898676886064,0.525834785997538,0.5479973180275516,0.0,1.0,0.0,0.0
0,1,0,0,0.5057255637486958,0.9843300420069384,0.5617018972233114,0.5947815528883594,0.0,1.0,0.0,0.0
1,0,0,0,0.9919836277035604,0.5,0.652761687892063,0.6124421917510242,1.0,0.0,0.0,0.0
0,0,0,1,0.5134834935540352,0.9904737762334778,0.5584704309934384,0.5756264164751294,0.0,1.0,0.0,0.0
1,0,0,0,0.9544875658154248,0.5,0.5,0.9183272874160262,1.0,0.0,0.0,0.0
0,0,1,0,0.9851331247824948,0.5249741545360623,0.6386014858539284,0.6366425783190278,1.0,0.0,0.0,0.0
1,0,0,0,0.9911488850263144,0.5271617438183256,0.682170850895965,0.5198095035030879,1.0,0.0,0.0,0.0
0,0,0,1,0.5477599118398603,0.5352091826550764,0.9749027109127502,0.852634201607438,0.0,0.0,0.0,1.0
0,0,1,0,0.990041438962708,0.5899789886779048,0.6715521621195464,0.6033024792787518,1.0,0.0,0.0,0.0
0,1,0,0,0.6757236572538434,0.5285196646972987,0.9911418838166502,0.5,0.0,0.0,1.0,0.0
0,0,1,0,0.5601343423342711,0.538041048190718,0.9958406110211722,0.5515875968479315,0.0,0.0,1.0,0.0
0,0,1,0,0.6239058631952299,0.516631098401684,0.9970634989685908,0.5,0.0,0.0,1.0,0.0
0,0,1,0,0.5969753975326751,0.5277253757859022,0.9932940345529184,0.5013605695163745,0.0,0.0,1.0,0.0
0,0,1,0,0.7018364129412785,0.5,0.9953557629887976,0.5,0.0,0.0,1.0,0.0
1,0,0,0,0.9953984744205692,0.5534312146613738,0.6131060479572382,0.5120853335222103,1.0,0.0,0.0,0.0
0,0,0,1,0.8031562319662584,0.5774962377777868,0.5,0.9981809566773888,0.0,0.0,0.0,1.0
0,0,1,0,0.7122018377006871,0.5,0.9884977836757451,0.5688539939068371,0.0,0.0,1.0,0.0
1,0,0,0,0.6305760000100454,0.5333008073494556,0.9933688203796852,0.5,0.0,0.0,1.0,0.0
0,0,1,0,0.6246280935296241,0.5240750561393513,0.9911294287912872,0.6114811360522002,0.0,0.0,1.0,0.0
0,0,0,1,0.7137622255971161,0.5963966329295202,0.5,0.9933376800970776,0.0,0.0,0.0,1.0
0,1,0,0,0.6407131075964232,0.5,0.5,0.9992886398519232,0.0,0.0,0.0,1.0
0,0,1,0,0.9899610844378728,0.5622557359365387,0.6942952829962782,0.5999900979702497,1.0,0.0,0.0,0.0
0,1,0,0,0.7037258142664466,0.5,0.5,0.9910970687876196,0.0,0.0,0.0,1.0
0,1,0,0,0.5797398078482496,0.5086925062479857,0.9959481970521102,0.5,0.0,0.0,1.0,0.0
1,0,0,0,0.5181809844062106,0.5223358829180471,0.9964451152264684,0.5602399145525239,0.0,0.0,1.0,0.0
0,1,0,0,0.6574254594516818,0.5356132173975647,0.9454189098636608,0.7838172609704516,0.0,0.0,1.0,0.0
